order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extracted_at,data_source
758,953,4,2017-03-06,2017-03-08,2017-03-07,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
759,284,4,2017-03-07,2017-03-09,2017-03-08,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
760,1104,4,2017-03-07,2017-03-10,2017-03-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
761,1291,4,2017-03-07,2017-03-08,2017-03-10,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
762,572,4,2017-03-08,2017-03-09,2017-03-09,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
763,842,4,2017-03-08,2017-03-10,2017-03-09,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
764,701,4,2017-03-09,2017-03-10,2017-03-12,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
765,1152,4,2017-03-09,2017-03-11,2017-03-12,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
766,141,4,2017-03-09,2017-03-11,2017-03-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
767,564,4,2017-03-09,2017-03-10,2017-03-11,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
768,841,4,2017-03-09,2017-03-12,2017-03-10,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
769,946,4,2017-03-09,2017-03-11,2017-03-11,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
770,135,4,2017-03-09,2017-03-11,2017-03-11,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
771,671,4,2017-03-11,2017-03-14,2017-03-12,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
772,448,4,2017-03-11,2017-03-12,2017-03-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
773,1385,4,2017-03-11,2017-03-12,2017-03-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
774,690,4,2017-03-12,2017-03-14,2017-03-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
775,968,4,2017-03-12,2017-03-13,2017-03-13,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
776,490,4,2017-03-13,2017-03-15,2017-03-16,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
777,496,4,2017-03-13,2017-03-16,2017-03-16,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
780,592,4,2017-03-15,2017-03-17,2017-03-17,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
781,1018,4,2017-03-15,2017-03-16,2017-03-17,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
782,1298,4,2017-03-15,2017-03-16,2017-03-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
783,1343,4,2017-03-16,2017-03-19,2017-03-17,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
784,430,4,2017-03-16,2017-03-19,2017-03-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
785,794,4,2017-03-18,2017-03-19,2017-03-20,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
786,249,4,2017-03-18,2017-03-20,2017-03-19,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
787,700,4,2017-03-18,2017-03-20,2017-03-19,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
788,1363,4,2017-03-18,2017-03-20,2017-03-20,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
789,772,4,2017-03-19,2017-03-20,2017-03-20,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
790,1015,4,2017-03-19,2017-03-21,2017-03-22,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
791,432,4,2017-03-20,2017-03-22,2017-03-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
792,479,4,2017-03-22,2017-03-23,2017-03-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
793,653,4,2017-03-23,2017-03-24,2017-03-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
794,863,4,2017-03-23,2017-03-25,2017-03-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
795,992,4,2017-03-23,2017-03-25,2017-03-26,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
796,154,4,2017-03-23,2017-03-26,2017-03-25,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
798,619,4,2017-03-26,2017-03-28,2017-03-29,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
799,607,4,2017-03-27,2017-03-28,2017-03-29,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
800,1057,4,2017-03-27,2017-03-29,2017-03-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
801,78,4,2017-03-28,2017-03-29,2017-03-30,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
802,340,4,2017-03-28,2017-03-29,2017-03-30,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
803,1105,4,2017-03-28,2017-03-31,2017-03-30,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
804,95,4,2017-03-29,2017-03-31,2017-03-30,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
805,420,4,2017-03-29,2017-03-30,2017-04-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
806,234,4,2017-03-30,2017-03-31,2017-03-31,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
807,1148,4,2017-03-30,2017-04-01,2017-04-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
808,315,4,2017-03-31,2017-04-02,2017-04-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
809,1222,4,2017-03-31,2017-04-03,2017-04-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
811,524,4,2017-04-01,2017-04-04,2017-04-04,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
812,1164,4,2017-04-01,2017-04-02,2017-04-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
813,1203,4,2017-04-01,2017-04-03,2017-04-02,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
815,1251,4,2017-04-03,2017-04-05,2017-04-04,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
816,811,4,2017-04-03,2017-04-05,2017-04-05,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
817,301,4,2017-04-04,2017-04-05,2017-04-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
818,1319,4,2017-04-04,2017-04-07,2017-04-07,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
819,221,4,2017-04-04,2017-04-07,2017-04-05,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
820,725,4,2017-04-05,2017-04-08,2017-04-07,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
821,1181,4,2017-04-05,2017-04-07,2017-04-08,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
822,294,4,2017-04-06,2017-04-08,2017-04-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
823,415,4,2017-04-06,2017-04-07,2017-04-08,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
824,993,4,2017-04-07,2017-04-09,2017-04-10,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
825,10,4,2017-04-07,2017-04-08,2017-04-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
826,45,4,2017-04-07,2017-04-10,2017-04-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
827,666,4,2017-04-07,2017-04-10,2017-04-10,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
828,246,4,2017-04-09,2017-04-10,2017-04-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
829,674,4,2017-04-09,2017-04-10,2017-04-10,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
830,431,4,2017-04-11,2017-04-14,2017-04-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
831,1000,4,2017-04-11,2017-04-12,2017-04-12,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
832,1215,4,2017-04-11,2017-04-12,2017-04-12,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
833,406,4,2017-04-12,2017-04-14,2017-04-15,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
834,890,4,2017-04-12,2017-04-13,2017-04-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
835,940,4,2017-04-13,2017-04-15,2017-04-14,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
836,455,4,2017-04-13,2017-04-16,2017-04-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
838,1395,4,2017-04-14,2017-04-17,2017-04-15,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
839,1332,4,2017-04-15,2017-04-18,2017-04-16,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
840,372,4,2017-04-15,2017-04-16,2017-04-16,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
841,428,4,2017-04-15,2017-04-18,2017-04-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
842,1133,4,2017-04-15,2017-04-18,2017-04-16,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
843,1059,4,2017-04-16,2017-04-17,2017-04-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
844,1436,4,2017-04-16,2017-04-17,2017-04-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
845,662,4,2017-04-17,2017-04-18,2017-04-18,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
847,329,4,2017-04-18,2017-04-19,2017-04-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
849,776,4,2017-04-19,2017-04-20,2017-04-21,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
850,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
851,1139,4,2017-04-20,2017-04-21,2017-04-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
852,13,4,2017-04-21,2017-04-23,2017-04-22,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
854,177,4,2017-04-22,2017-04-25,2017-04-23,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
855,775,4,2017-04-22,2017-04-23,2017-04-25,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
856,477,4,2017-04-23,2017-04-25,2017-04-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
857,1402,4,2017-04-24,2017-04-25,2017-04-26,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
858,162,4,2017-04-25,2017-04-27,2017-04-28,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
859,644,4,2017-04-25,2017-04-26,2017-04-26,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
860,473,4,2017-04-27,2017-04-29,2017-04-28,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
861,1177,4,2017-04-27,2017-04-29,2017-04-30,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
862,1230,4,2017-04-27,2017-04-30,2017-04-29,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
863,446,4,2017-04-28,2017-04-30,2017-05-01,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
865,974,4,2017-04-29,2017-05-02,2017-05-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
867,97,4,2017-05-01,2017-05-03,2017-05-02,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
868,868,4,2017-05-01,2017-05-04,2017-05-02,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
870,1416,4,2017-05-01,2017-05-04,2017-05-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
871,358,4,2017-05-02,2017-05-04,2017-05-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
872,394,4,2017-05-03,2017-05-06,2017-05-06,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
873,829,4,2017-05-03,2017-05-05,2017-05-05,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
874,661,4,2017-05-04,2017-05-05,2017-05-06,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
875,386,4,2017-05-05,2017-05-06,2017-05-08,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
877,784,4,2017-05-06,2017-05-07,2017-05-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
878,224,4,2017-05-07,2017-05-10,2017-05-09,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
879,214,4,2017-05-08,2017-05-09,2017-05-09,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
882,196,4,2017-05-09,2017-05-12,2017-05-10,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
883,507,4,2017-05-11,2017-05-13,2017-05-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
886,1396,4,2017-05-13,2017-05-14,2017-05-15,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
887,1195,4,2017-05-13,2017-05-15,2017-05-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
888,1038,4,2017-05-14,2017-05-16,2017-05-16,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
889,830,4,2017-05-14,2017-05-17,2017-05-15,3,8,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
891,384,4,2017-05-15,2017-05-18,2017-05-16,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
892,651,4,2017-05-15,2017-05-18,2017-05-17,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
894,1320,4,2017-05-16,2017-05-19,2017-05-19,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
895,857,4,2017-05-18,2017-05-21,2017-05-19,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
896,376,4,2017-05-19,2017-05-22,2017-05-21,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
899,605,4,2017-05-20,2017-05-21,2017-05-21,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
900,971,4,2017-05-20,2017-05-21,2017-05-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
902,1278,4,2017-05-21,2017-05-24,2017-05-22,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
903,179,4,2017-05-22,2017-05-23,2017-05-24,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
905,609,4,2017-05-23,2017-05-26,2017-05-24,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
906,877,4,2017-05-23,2017-05-26,2017-05-26,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
907,120,4,2017-05-24,2017-05-26,2017-05-27,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
908,402,4,2017-05-25,2017-05-28,2017-05-27,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
909,188,4,2017-05-26,2017-05-27,2017-05-28,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
910,342,4,2017-05-26,2017-05-28,2017-05-28,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
911,887,4,2017-05-26,2017-05-29,2017-05-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
912,519,4,2017-05-27,2017-05-29,2017-05-29,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
913,699,4,2017-05-27,2017-05-29,2017-05-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
914,1068,4,2017-05-28,2017-05-31,2017-05-31,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
915,215,4,2017-05-28,2017-05-30,2017-05-30,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
917,881,4,2017-05-29,2017-05-31,2017-06-01,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
922,656,4,2017-05-31,2017-06-01,2017-06-03,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
926,233,4,2017-06-03,2017-06-05,2017-06-06,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
928,957,4,2017-06-05,2017-06-06,2017-06-06,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
929,472,4,2017-06-05,2017-06-06,2017-06-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
932,804,4,2017-06-07,2017-06-08,2017-06-09,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
933,909,4,2017-06-07,2017-06-10,2017-06-08,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
940,585,4,2017-06-12,2017-06-14,2017-06-13,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3,1714563448.0212574,SQL-Server,2025-12-01T00:39:47.978004+00:00,MySQL:orders
