order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extracted_at,data_source,customer_id,store_id,staff_id,order_date,shipped_date,order_status,local_price,brand_id,category_id,total_price,order_date_id,shipped_date_id
555,1,8,1,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,212.0,2.0,7.0,2016-11-13,2016-11-16,4.0,85388.40801732,9,6,85388.40801732,265.0,268.0
555,2,7,1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,212.0,2.0,7.0,2016-11-13,2016-11-16,4.0,189752.59761732,9,6,189752.59761732,265.0,268.0
556,2,4,2,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,61.0,3.0,9.0,2016-11-13,2016-11-15,4.0,137570.50281732,9,6,275141.00563464,265.0,267.0
557,1,9,2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1248.0,2.0,6.0,2016-11-14,2016-11-15,4.0,142314.32961731998,9,5,284628.65923463996,266.0,267.0
558,1,7,1,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1443.0,2.0,7.0,2016-11-15,2016-11-17,4.0,189752.59761732,9,6,189752.59761732,267.0,728.0
558,3,9,1,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1443.0,2.0,7.0,2016-11-15,2016-11-17,4.0,142314.32961731998,9,5,142314.32961731998,267.0,728.0
559,2,6,1,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,959.0,1.0,2.0,2016-11-16,2016-11-17,4.0,22295.51157732,8,6,22295.51157732,268.0,728.0
559,3,7,2,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,959.0,1.0,2.0,2016-11-16,2016-11-17,4.0,189752.59761732,9,6,379505.19523464,268.0,728.0
561,3,5,1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,90.0,2.0,6.0,2016-11-19,2016-11-22,4.0,62665.47764532,3,6,62665.47764532,270.0,273.0
563,1,6,2,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,365.0,2.0,6.0,2016-11-20,2016-11-21,4.0,22295.51157732,8,6,44591.02315464,271.0,272.0
564,1,4,1,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1058.0,2.0,7.0,2016-11-20,2016-11-22,4.0,137570.50281732,9,6,137570.50281732,271.0,273.0
565,3,9,1,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,894.0,2.0,7.0,2016-11-21,2016-11-22,4.0,142314.32961731998,9,5,142314.32961731998,272.0,273.0
566,2,7,2,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,298.0,1.0,3.0,2016-11-22,2016-11-23,4.0,189752.59761732,9,6,379505.19523464,273.0,274.0
566,3,8,1,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,298.0,1.0,3.0,2016-11-22,2016-11-23,4.0,85388.40801732,9,6,85388.40801732,273.0,274.0
567,1,9,1,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1430.0,1.0,2.0,2016-11-22,2016-11-23,4.0,142314.32961731998,9,5,142314.32961731998,273.0,274.0
567,2,5,1,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1430.0,1.0,2.0,2016-11-22,2016-11-23,4.0,62665.47764532,3,6,62665.47764532,273.0,274.0
568,1,5,1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1275.0,1.0,3.0,2016-11-23,2016-11-24,4.0,62665.47764532,3,6,62665.47764532,274.0,275.0
570,3,3,2,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,989.0,2.0,6.0,2016-11-23,2016-11-25,4.0,47437.79361732,8,6,94875.58723464,274.0,729.0
571,1,4,1,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,5.0,1.0,2.0,2016-11-24,2016-11-27,4.0,137570.50281732,9,6,137570.50281732,275.0,277.0
571,2,9,1,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,5.0,1.0,2.0,2016-11-24,2016-11-27,4.0,142314.32961731998,9,5,142314.32961731998,275.0,277.0
572,1,3,1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,178.0,2.0,6.0,2016-11-24,2016-11-26,4.0,47437.79361732,8,6,47437.79361732,275.0,276.0
573,1,2,1,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,423.0,2.0,6.0,2016-11-24,2016-11-27,4.0,35578.226617320004,5,6,35578.226617320004,275.0,277.0
575,1,4,2,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,33.0,1.0,3.0,2016-11-27,2016-11-30,4.0,137570.50281732,9,6,275141.00563464,277.0,278.0
576,1,9,1,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1272.0,1.0,3.0,2016-11-27,2016-11-28,4.0,142314.32961731998,9,5,142314.32961731998,277.0,730.0
577,1,3,2,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,445.0,2.0,6.0,2016-11-27,2016-11-29,4.0,47437.79361732,8,6,94875.58723464,277.0,809.0
578,4,8,2,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,819.0,2.0,7.0,2016-11-27,2016-11-29,4.0,85388.40801732,9,6,170776.81603464,277.0,809.0
579,1,7,2,3999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,160.0,3.0,8.0,2016-11-27,2016-11-29,4.0,189752.59761732,9,6,379505.19523464,277.0,809.0
579,2,6,1,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,160.0,3.0,8.0,2016-11-27,2016-11-29,4.0,22295.51157732,8,6,22295.51157732,277.0,809.0
580,4,9,2,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,581.0,1.0,3.0,2016-11-30,2016-12-02,4.0,142314.32961731998,9,5,284628.65923463996,278.0,731.0
581,1,8,2,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,688.0,1.0,3.0,2016-12-03,2016-12-06,4.0,85388.40801732,9,6,170776.81603464,279.0,281.0
584,5,8,2,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1209.0,2.0,7.0,2016-12-04,2016-12-05,4.0,85388.40801732,9,6,170776.81603464,280.0,732.0
590,1,2,2,749.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,990.0,2.0,7.0,2016-12-06,2016-12-07,4.0,35578.226617320004,5,6,71156.45323464001,281.0,282.0
590,3,8,2,1799.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,990.0,2.0,7.0,2016-12-06,2016-12-07,4.0,85388.40801732,9,6,170776.81603464,281.0,282.0
590,4,5,2,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,990.0,2.0,7.0,2016-12-06,2016-12-07,4.0,62665.47764532,3,6,125330.95529064,281.0,282.0
591,3,2,2,749.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1211.0,2.0,7.0,2016-12-06,2016-12-09,4.0,35578.226617320004,5,6,71156.45323464001,281.0,284.0
593,1,3,2,999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,50.0,3.0,8.0,2016-12-07,2016-12-08,4.0,47437.79361732,8,6,94875.58723464,282.0,283.0
595,1,4,1,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,538.0,1.0,2.0,2016-12-08,2016-12-11,4.0,137570.50281732,9,6,137570.50281732,283.0,286.0
595,3,3,1,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,538.0,1.0,2.0,2016-12-08,2016-12-11,4.0,47437.79361732,8,6,47437.79361732,283.0,286.0
596,1,5,1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,952.0,1.0,3.0,2016-12-08,2016-12-09,4.0,62665.47764532,3,6,62665.47764532,283.0,284.0
596,3,9,1,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,952.0,1.0,3.0,2016-12-08,2016-12-09,4.0,142314.32961731998,9,5,142314.32961731998,283.0,284.0
597,2,8,1,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1121.0,2.0,6.0,2016-12-08,2016-12-10,4.0,85388.40801732,9,6,85388.40801732,283.0,285.0
598,1,4,2,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,,,,,,,137570.50281732,9,6,275141.00563464,,
599,1,9,2,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1.0,2.0,6.0,2016-12-09,2016-12-12,4.0,142314.32961731998,9,5,284628.65923463996,284.0,287.0
600,2,4,1,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,624.0,2.0,7.0,2016-12-09,2016-12-11,4.0,137570.50281732,9,6,137570.50281732,284.0,286.0
602,2,5,2,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,823.0,2.0,6.0,2016-12-09,2016-12-11,4.0,62665.47764532,3,6,125330.95529064,284.0,286.0
603,2,4,1,2899.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1032.0,2.0,7.0,2016-12-09,2016-12-10,4.0,137570.50281732,9,6,137570.50281732,284.0,285.0
604,2,9,2,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,96.0,2.0,7.0,2016-12-10,2016-12-12,4.0,142314.32961731998,9,5,284628.65923463996,285.0,287.0
606,1,6,2,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,18.0,2.0,7.0,2016-12-11,2016-12-13,4.0,22295.51157732,8,6,44591.02315464,286.0,288.0
608,1,4,2,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1103.0,1.0,3.0,2016-12-12,2016-12-14,4.0,137570.50281732,9,6,275141.00563464,287.0,733.0
608,2,7,2,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1103.0,1.0,3.0,2016-12-12,2016-12-14,4.0,189752.59761732,9,6,379505.19523464,287.0,733.0
609,2,7,1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,896.0,2.0,7.0,2016-12-12,2016-12-14,4.0,189752.59761732,9,6,189752.59761732,287.0,733.0
609,4,5,1,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,896.0,2.0,7.0,2016-12-12,2016-12-14,4.0,62665.47764532,3,6,62665.47764532,287.0,733.0
610,4,3,1,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,711.0,2.0,6.0,2016-12-13,2016-12-14,4.0,47437.79361732,8,6,47437.79361732,288.0,733.0
610,5,8,1,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,711.0,2.0,6.0,2016-12-13,2016-12-14,4.0,85388.40801732,9,6,85388.40801732,288.0,733.0
613,1,9,2,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1159.0,2.0,7.0,2016-12-17,2016-12-19,4.0,142314.32961731998,9,5,284628.65923463996,291.0,293.0
615,3,6,2,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,560.0,3.0,9.0,2016-12-19,2016-12-21,4.0,22295.51157732,8,6,44591.02315464,293.0,295.0
620,1,5,2,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,466.0,2.0,6.0,2016-12-22,2016-12-24,4.0,62665.47764532,3,6,125330.95529064,296.0,298.0
622,1,9,2,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1398.0,2.0,7.0,2016-12-23,2016-12-25,4.0,142314.32961731998,9,5,284628.65923463996,297.0,299.0
623,1,8,1,1799.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,678.0,2.0,6.0,2016-12-24,2016-12-27,4.0,85388.40801732,9,6,85388.40801732,298.0,301.0
627,2,9,2,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1119.0,2.0,6.0,2016-12-25,2016-12-28,4.0,142314.32961731998,9,5,284628.65923463996,299.0,302.0
629,2,5,2,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,973.0,1.0,2.0,2016-12-26,2016-12-29,4.0,62665.47764532,3,6,125330.95529064,300.0,303.0
629,5,6,2,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,973.0,1.0,2.0,2016-12-26,2016-12-29,4.0,22295.51157732,8,6,44591.02315464,300.0,303.0
630,1,5,1,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1404.0,2.0,6.0,2016-12-26,2016-12-28,4.0,62665.47764532,3,6,62665.47764532,300.0,302.0
632,4,6,1,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,163.0,2.0,7.0,2016-12-27,2016-12-29,4.0,22295.51157732,8,6,22295.51157732,301.0,303.0
633,3,5,2,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1040.0,3.0,8.0,2016-12-28,2016-12-30,4.0,62665.47764532,3,6,125330.95529064,302.0,304.0
634,1,4,2,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,27.0,2.0,6.0,2016-12-29,2016-12-30,4.0,137570.50281732,9,6,275141.00563464,303.0,304.0
635,1,4,1,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,520.0,2.0,6.0,2016-12-30,2016-12-31,4.0,137570.50281732,9,6,137570.50281732,304.0,734.0
637,1,9,1,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,512.0,2.0,6.0,2017-01-03,2017-01-05,4.0,142314.32961731998,9,5,142314.32961731998,305.0,737.0
644,1,9,1,2999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,439.0,2.0,6.0,2017-01-08,2017-01-10,4.0,142314.32961731998,9,5,142314.32961731998,309.0,311.0
645,3,6,1,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1199.0,2.0,6.0,2017-01-08,2017-01-10,4.0,22295.51157732,8,6,22295.51157732,309.0,311.0
646,2,4,1,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,975.0,1.0,2.0,2017-01-09,2017-01-11,4.0,137570.50281732,9,6,137570.50281732,310.0,312.0
650,1,3,1,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,729.0,1.0,2.0,2017-01-11,2017-01-12,4.0,47437.79361732,8,6,47437.79361732,312.0,313.0
653,1,6,1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1249.0,1.0,2.0,2017-01-14,2017-01-15,4.0,22295.51157732,8,6,22295.51157732,314.0,739.0
653,3,2,2,749.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1249.0,1.0,2.0,2017-01-14,2017-01-15,4.0,35578.226617320004,5,6,71156.45323464001,314.0,739.0
654,1,9,1,2999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1129.0,2.0,7.0,2017-01-14,2017-01-17,4.0,142314.32961731998,9,5,142314.32961731998,314.0,316.0
658,3,9,1,2999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1051.0,2.0,7.0,2017-01-17,2017-01-18,4.0,142314.32961731998,9,5,142314.32961731998,316.0,317.0
664,2,5,1,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,681.0,2.0,7.0,2017-01-20,2017-01-22,4.0,62665.47764532,3,6,62665.47764532,319.0,321.0
667,3,3,1,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,858.0,2.0,7.0,2017-01-22,2017-01-25,4.0,47437.79361732,8,6,47437.79361732,321.0,324.0
671,4,4,1,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,922.0,2.0,7.0,2017-01-25,2017-01-26,4.0,137570.50281732,9,6,137570.50281732,324.0,325.0
673,3,5,1,1320.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,64.0,3.0,9.0,2017-01-26,2017-01-27,4.0,62665.47764532,3,6,62665.47764532,325.0,326.0
677,2,7,2,3999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,809.0,2.0,7.0,2017-01-28,2017-01-30,4.0,189752.59761732,9,6,379505.19523464,327.0,740.0
680,2,7,1,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,245.0,1.0,3.0,2017-01-29,2017-01-30,4.0,189752.59761732,9,6,189752.59761732,328.0,740.0
681,4,6,2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,499.0,2.0,7.0,2017-01-29,2017-01-31,4.0,22295.51157732,8,6,44591.02315464,328.0,329.0
683,1,2,2,749.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,741.0,2.0,6.0,2017-01-29,2017-02-01,4.0,35578.226617320004,5,6,71156.45323464001,328.0,330.0
687,3,5,2,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,530.0,1.0,3.0,2017-02-02,2017-02-04,4.0,62665.47764532,3,6,125330.95529064,331.0,333.0
688,1,8,1,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,343.0,2.0,7.0,2017-02-02,2017-02-05,4.0,85388.40801732,9,6,85388.40801732,331.0,334.0
691,2,5,2,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1081.0,2.0,7.0,2017-02-04,2017-02-06,4.0,62665.47764532,3,6,125330.95529064,333.0,335.0
693,3,5,2,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1233.0,1.0,3.0,2017-02-05,2017-02-06,4.0,62665.47764532,3,6,125330.95529064,334.0,335.0
696,2,7,1,3999.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1242.0,2.0,7.0,2017-02-05,2017-02-08,4.0,189752.59761732,9,6,189752.59761732,334.0,337.0
697,1,5,2,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,562.0,1.0,2.0,2017-02-06,2017-02-09,4.0,62665.47764532,3,6,125330.95529064,335.0,338.0
700,1,7,2,3999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,4.0,2.0,6.0,2017-02-07,2017-02-08,4.0,189752.59761732,9,6,379505.19523464,336.0,337.0
702,3,3,2,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1352.0,1.0,3.0,2017-02-08,2017-02-11,4.0,47437.79361732,8,6,94875.58723464,337.0,340.0
703,4,4,2,2899.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,417.0,2.0,7.0,2017-02-08,2017-02-09,4.0,137570.50281732,9,6,275141.00563464,337.0,338.0
708,1,6,1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,660.0,1.0,2.0,2017-02-10,2017-02-11,4.0,22295.51157732,8,6,22295.51157732,339.0,340.0
711,1,5,2,1320.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1246.0,2.0,6.0,2017-02-13,2017-02-14,4.0,62665.47764532,3,6,125330.95529064,341.0,342.0
712,5,4,2,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,173.0,3.0,9.0,2017-02-13,2017-02-16,4.0,137570.50281732,9,6,275141.00563464,341.0,344.0
716,4,4,2,2899.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,672.0,2.0,6.0,2017-02-15,2017-02-18,4.0,137570.50281732,9,6,275141.00563464,343.0,345.0
720,2,6,1,469.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,382.0,2.0,6.0,2017-02-16,2017-02-19,4.0,22295.51157732,8,6,22295.51157732,344.0,346.0
722,2,3,1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1399.0,2.0,7.0,2017-02-18,2017-02-21,4.0,47437.79361732,8,6,47437.79361732,345.0,348.0
732,2,4,2,2899.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,147.0,2.0,7.0,2017-02-26,2017-03-01,4.0,137570.50281732,9,6,275141.00563464,350.0,353.0
734,2,3,1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,939.0,3.0,9.0,2017-02-26,2017-03-01,4.0,47437.79361732,8,6,47437.79361732,350.0,353.0
739,1,3,1,999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,49.0,2.0,6.0,2017-02-28,2017-03-02,4.0,47437.79361732,8,6,47437.79361732,352.0,354.0
749,1,9,1,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,255.0,2.0,7.0,2017-03-04,2017-03-05,4.0,142314.32961731998,9,5,142314.32961731998,356.0,357.0
753,2,7,2,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1201.0,2.0,7.0,2017-03-05,2017-03-08,4.0,189752.59761732,9,6,379505.19523464,357.0,360.0
754,3,3,1,999.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,646.0,1.0,2.0,2017-03-06,2017-03-08,4.0,47437.79361732,8,6,47437.79361732,358.0,360.0
754,5,7,1,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,646.0,1.0,2.0,2017-03-06,2017-03-08,4.0,189752.59761732,9,6,189752.59761732,358.0,360.0
769,1,8,1,1799.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,946.0,2.0,6.0,2017-03-09,2017-03-11,4.0,85388.40801732,9,6,85388.40801732,361.0,362.0
769,2,6,2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,946.0,2.0,6.0,2017-03-09,2017-03-11,4.0,22295.51157732,8,6,44591.02315464,361.0,362.0
777,1,5,1,1320.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,496.0,2.0,6.0,2017-03-13,2017-03-16,4.0,62665.47764532,3,6,62665.47764532,364.0,366.0
777,2,7,2,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,496.0,2.0,6.0,2017-03-13,2017-03-16,4.0,189752.59761732,9,6,379505.19523464,364.0,366.0
777,3,2,1,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,496.0,2.0,6.0,2017-03-13,2017-03-16,4.0,35578.226617320004,5,6,35578.226617320004,364.0,366.0
779,4,8,1,1799.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,367.0,2.0,6.0,2017-03-15,2017-03-18,4.0,85388.40801732,9,6,85388.40801732,365.0,367.0
781,2,7,2,3999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1018.0,2.0,6.0,2017-03-15,2017-03-17,4.0,189752.59761732,9,6,379505.19523464,365.0,747.0
792,5,2,1,749.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,479.0,2.0,6.0,2017-03-22,2017-03-24,4.0,35578.226617320004,5,6,35578.226617320004,370.0,372.0
796,1,6,2,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,154.0,3.0,9.0,2017-03-23,2017-03-25,4.0,22295.51157732,8,6,44591.02315464,371.0,749.0
799,1,5,2,1320.99,0.1,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,607.0,1.0,3.0,2017-03-27,2017-03-29,4.0,62665.47764532,3,6,125330.95529064,374.0,376.0
800,3,6,2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1057.0,2.0,6.0,2017-03-27,2017-03-28,4.0,22295.51157732,8,6,44591.02315464,374.0,375.0
805,5,6,2,469.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,420.0,2.0,6.0,2017-03-29,2017-04-01,4.0,22295.51157732,8,6,44591.02315464,376.0,379.0
807,2,6,1,469.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1148.0,2.0,6.0,2017-03-30,2017-04-02,4.0,22295.51157732,8,6,22295.51157732,377.0,380.0
807,3,3,2,999.99,0.07,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1148.0,2.0,6.0,2017-03-30,2017-04-02,4.0,47437.79361732,8,6,94875.58723464,377.0,380.0
807,4,9,2,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1148.0,2.0,6.0,2017-03-30,2017-04-02,4.0,142314.32961731998,9,5,284628.65923463996,377.0,380.0
821,3,6,1,469.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,1181.0,2.0,7.0,2017-04-05,2017-04-08,4.0,22295.51157732,8,6,22295.51157732,383.0,750.0
835,3,2,1,749.99,0.05,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,940.0,1.0,2.0,2017-04-13,2017-04-14,4.0,35578.226617320004,5,6,35578.226617320004,389.0,390.0
841,2,9,1,2999.99,0.2,1714563465.450598,SQL-Server,2025-12-01T02:39:49.121714,order_items.csv,428.0,2.0,7.0,2017-04-15,2017-04-17,4.0,142314.32961731998,9,5,142314.32961731998,391.0,393.0
